Variable,Pearson,Spearman,Abs_Pearson
cumulative_penicillin,0.9954117770245121,0.9964959237982471,0.9954117770245121
yield_PX,0.9713295564211164,0.9703305287196773,0.9713295564211164
time,0.8701763807665005,0.8772742742102425,0.8701763807665005
biomass,0.8204900953460494,0.8620299102236206,0.8204900953460494
viscosity,0.7872519850132608,0.7851471628138438,0.7872519850132608
CER,0.7404895698477134,0.6816165352897957,0.7404895698477134
airflow,0.7113451891959819,0.7571456899908536,0.7113451891959819
volume,0.6956216390228515,0.5992684783273176,0.6956216390228515
yield_PS,0.4904922737592448,0.4870795767208111,0.4904922737592448
substrate_feed,0.4697406906075658,0.41718704019624797,0.4697406906075658
kLa,0.3993868219662471,0.36872339426672035,0.3993868219662471
DO,-0.3295678092930373,-0.3560628236741112,0.3295678092930373
temperature,-0.2794693795714804,-0.44517756830054017,0.2794693795714804
OUR,0.2574767097844562,0.21587491532166006,0.2574767097844562
base_flow,-0.12180445298945274,-0.10226574017652508,0.12180445298945274
RQ,0.0781524773382262,0.6924716171451889,0.0781524773382262
substrate,-0.07779242916492056,-0.5073308553894472,0.07779242916492056
specific_production_rate,-0.058205284656931075,0.14592900541270643,0.058205284656931075
substrate_rate,-0.055442926121341565,0.15384959811814913,0.055442926121341565
cumulative_substrate,0.04606306452378944,0.1316298257253889,0.04606306452378944
penicillin_rate,-0.025611974406390185,0.15142816491648195,0.025611974406390185
specific_growth_rate,-0.024819550048008548,-0.003434594608446406,0.024819550048008548
heat_generation,0.00906519114281987,0.009768057186453323,0.00906519114281987
acid_flow,0.006300363404773803,-0.017704441934708205,0.006300363404773803
biomass_rate,-0.003706905558995887,0.0012858446845213816,0.003706905558995887
pH,0.003703208287265639,0.06828914469879716,0.003703208287265639
agitation,,,
power_input,,,
raman_PC1,,,
raman_PC2,,,
raman_PC3,,,
