loss,mae,val_loss,val_mae,learning_rate
17.101530075073242,2.0588228702545166,0.7960374355316162,0.6142163872718811,0.0010000000474974513
1.5948981046676636,0.8826191425323486,1.0255818367004395,0.8014599084854126,0.0010000000474974513
1.2857859134674072,0.7879741787910461,0.6139461994171143,0.5403211712837219,0.0010000000474974513
1.0398292541503906,0.7003364562988281,1.5618817806243896,0.8967701196670532,0.0010000000474974513
0.792417585849762,0.60854172706604,0.3652700185775757,0.4281977713108063,0.0010000000474974513
0.5734632015228271,0.5212088227272034,0.317333459854126,0.39619600772857666,0.0010000000474974513
0.41984042525291443,0.4582948386669159,0.29512494802474976,0.3352397680282593,0.0010000000474974513
0.3549012243747711,0.4281746447086334,0.28369078040122986,0.34902137517929077,0.0010000000474974513
0.2983027696609497,0.3982442021369934,0.2760668098926544,0.34554463624954224,0.0010000000474974513
0.2644862234592438,0.3759962022304535,0.3134429454803467,0.3774082064628601,0.0010000000474974513
0.24376986920833588,0.36187511682510376,0.2927643358707428,0.3547973036766052,0.0010000000474974513
0.22453978657722473,0.34853458404541016,0.2794833481311798,0.35957807302474976,0.0010000000474974513
0.20352911949157715,0.33112141489982605,0.2537921667098999,0.32507213950157166,0.0010000000474974513
0.19322310388088226,0.3245835602283478,0.3156292736530304,0.3584289252758026,0.0010000000474974513
0.1713363379240036,0.30376043915748596,0.2775138020515442,0.3427956700325012,0.0010000000474974513
0.1631535142660141,0.2964951992034912,0.2733309864997864,0.3399074077606201,0.0010000000474974513
0.15306060016155243,0.28808480501174927,0.28574836254119873,0.370443195104599,0.0010000000474974513
0.14191994071006775,0.2773545980453491,0.2717324495315552,0.33610308170318604,0.0010000000474974513
0.11339206993579865,0.24672774970531464,0.2798856198787689,0.3436504006385803,0.0005000000237487257
0.10830625146627426,0.24120594561100006,0.26767250895500183,0.33249855041503906,0.0005000000237487257
0.10620491206645966,0.2381402850151062,0.2936840057373047,0.3585434854030609,0.0005000000237487257
0.10069639980792999,0.23244555294513702,0.28996238112449646,0.3444977402687073,0.0005000000237487257
0.09487287700176239,0.22598958015441895,0.28606560826301575,0.3597058057785034,0.0005000000237487257
