batch_id,Ridge_Anomaly_%,RF_Anomaly_%,XGB_Anomaly_%,Consensus_Anomaly_%,Ridge_MAE,RF_MAE,XGB_MAE
91,0.31,90.7,76.36,75.42999999999999,0.6124,1.0978,0.7398
92,0.35000000000000003,42.17,32.17,27.74,0.3973,0.2925,0.3161
93,0.38,44.57,38.67,34.57,0.5633,0.35339999999999994,0.3951
94,0.35000000000000003,57.13,49.91,49.39,0.5574,0.4776,0.469
95,0.38,79.34,46.64,44.36,0.3106,0.5961,0.5216
96,9.39,63.3,42.699999999999996,42.61,0.6808,0.5695,0.4820999999999999
97,0.36,65.24,41.69,36.18,0.3693,0.3552,0.3574
98,10.26,53.56999999999999,36.52,39.300000000000004,0.7067,0.38159999999999994,0.3414
99,0.24,56.57,27.650000000000002,26.14,0.4815,0.3079,0.2637
100,16.35,64.78,61.22,61.39,0.9952,0.9539,0.8879
