feature,importance_rf,importance_xgb,importance_mean
cumulative_penicillin,4.8746182952158845,6.8473706,5.860994459879061
viscosity,2.3614113721984538,1.0553529,1.7083821492263631
substrate,0.944475176371778,0.4488034,0.6966392857023304
RQ,0.9496043359979708,0.31103802,0.63032117663546
DO,0.26513511341664303,0.24455754,0.2548463290028429
specific_production_rate,0.19982635262636708,0.17222826,0.1860273072273948
OUR,0.11999817957728004,0.18640238,0.1532002800218706
base_flow,0.06404816232392696,0.08946865,0.07675840642188742
substrate_rate,0.08894120779844795,0.020912593,0.05492690051452654
