Variable,Baseline,Optimal,Change_%,Min_Bound,Max_Bound,Within_Bounds,Controllable
cumulative_penicillin,1145196.3567606802,1208692.432,5.544557914847528,1208692.432,1208692.432,True,True
substrate,2.770178127111821,21.014812630714744,658.6087127409645,0.0006219390000000001,22.234549999999988,True,True
RQ,0.017243067291593195,0.02044041789879122,18.542818125849827,0.004346437554168835,0.029228683419665058,True,True
specific_production_rate,0.005549517312939101,-0.003996837198021897,-172.021348391922,-0.0050743022834129,0.0132730849624168,True,True
substrate_rate,0.0638823743851512,0.009765376776024404,-84.71350373242504,-0.003835549999999999,0.643000000000001,True,True
base_flow,62.90602032467061,47.9559010379041,-23.765800490328175,4.865490000000003,149.01749999999942,True,True
DO,12.489061846499366,11.206048925771592,-10.273092859151769,9.888235,14.735,True,True
OUR,1.2866269612617909,0.5468011290049161,-57.501191451120384,0.4789235,1.936754999999999,True,True
viscosity,50.00954834488819,80.16335542192559,60.296099594987886,10.217,81.209,True,True
